219.173,-448.915,3000.71
-0.137864,-0.095857,-0.985802
-228.672,-647.016,3082.6
292.709,-938.522,3038.03
667.019,-250.814,2918.81
145.637,40.6928,2963.38
2584.28,-205.02,253.908
-0.971563,0.127606,0.199454
2486.11,-658.372,65.7612
2673.75,-273.57,733.566
2685.09,244.183,457.595
2492.17,-132.322,-241.291
92.1012,88.2307,0
90.5084,89.8235,0
586.82,609.136,0
793.248,816.956,0
2.6048,0,0
0.00340616,0,0
1,0,0
-65.8271,-450.603,3049.92
0.412387,-0.0939555,-0.906151
-487.89,-647.897,2878.29
-24.228,-940.424,3119.63
356.236,-253.309,3221.54
-107.426,39.2183,2980.2
2642.19,91.609,247.958
-0.873722,-0.451655,0.180605
2795.81,-297.989,16.8494
2762.94,51.7228,732.39
2482.68,491.943,477.463
2527.31,120.758,-234.87
87.617,88.4806,0
89.3033,86.7944,0
557.496,580.799,0
797.105,804.48,0
2.65538,0,0
0.00355991,0,0
2,0,0
374.315,-451.726,3010.19
-0.782214,-0.116538,-0.612013
123.156,-677.443,3374.18
479.675,-935.046,2967.56
625.475,-226.009,2646.2
268.956,31.5946,3052.82
2583.73,-368.58,248.052
-0.619172,0.76531,0.175861
2207.29,-630.419,62.1394
2583.84,-474.872,710.987
2968.26,-104.243,451.562
2575.54,-264.785,-232.478
85.7034,89.7866,0
86.0384,89.4516,0
593.673,596.738,0
766.151,804.931,0
2.62165,0,0
0.00477962,0,0
3,0,0
374.446,-451.459,3009.02
-0.782575,-0.116405,-0.611577
123.519,-677.297,3373.09
479.808,-934.761,2966.18
625.374,-225.622,2644.94
269.084,31.8422,3051.85
2587.39,-366.933,244.489
-0.616454,0.76538,0.184872
2209.35,-629.051,69.0963
2605.07,-472.216,739.322
2963.94,-104.825,414.949
2571.2,-261.638,-245.412
87.8884,89.037,0
88.1171,88.8083,0
604.025,607.438,0
784.161,793.974,0
2.62469,0,0
0.00477887,0,0
4,0,0
167.933,-449.117,3014.42
0.0815303,-0.106231,-0.990993
-288.275,-644.347,2997.82
228.193,-938.593,3071.85
624.141,-253.887,3031.03
107.673,40.3593,2957
2608.33,-157.224,248.689
-0.969972,-0.121003,0.210979
2619.81,-606.707,43.698
2719.62,-213.515,728.07
2598.52,286.983,458.385
2495.35,-95.6573,-235.397
90.0175,88.6844,0
89.0025,89.6994,0
581.285,595.446,0
795.567,798.994,0
2.62487,0,0
0.00337875,0,0
5,0,0
105.959,-595.566,4583.97
0.330667,-0.116472,-0.936533
-346.16,-744.542,4442.86
101.304,-1088.45,4643.62
558.079,-446.589,4725.07
110.615,-102.68,4524.32
4096.21,-13.2952,210.248
-0.891439,-0.398021,0.216601
4247.98,-440.995,48.9597
4209.73,-5.6017,691.613
3951.88,406.698,388.047
3975.23,-13.2816,-287.629
90.7346,94.9046,0
93.2587,92.3806,0
573.263,608.791,0
777.196,795.905,0
4.10162,0,0
0.00527644,0,0
6,0,0
-329.086,-492.182,3497.89
0.177404,-0.151646,-0.972384
-790.798,-665.581,3440.69
-300.895,-981.156,3579.29
132.626,-318.783,3555.08
-357.278,-3.20808,3416.49
3108.07,371.885,235.967
-0.969128,-0.154307,0.192301
3145.88,-81.4095,62.8051
3211.09,340.391,729.891
3070.28,831.715,414.483
3005.02,396.845,-263.31
91.4873,87.3504,0
91.0991,86.9621,0
595.751,600.591,0
791.942,807.944,0
3.13912,0,0
0.00403027,0,0
7,0,0
-88.5033,-486.027,3389.35
-0.330521,-0.0952733,-0.938978
-514.819,-676.015,3558.69
-17.3912,-976.788,3414.12
337.812,-296.04,3220.01
-159.615,4.73337,3364.59
2940.98,119.459,241.901
-0.926456,0.305866,0.219374
2760.18,-309.188,75.9798
3037.32,59.6977,732.069
3119.29,537.373,412.263
2847.14,189.955,-252.706
88.6596,87.4448,0
86.9822,89.1223,0
580.663,603.938,0
798.093,802.083,0
2.95333,0,0
0.0042075,0,0
9,0,0
-88.5988,-486.161,3391.12
-0.329632,-0.0945818,-0.93936
-515.136,-676.129,3559.93
-17.6568,-976.959,3415.65
337.938,-296.194,3222.32
-159.541,4.63614,3366.6
2937.45,117.113,240.925
-0.92149,0.325264,0.212274
2747.62,-307.493,67.4698
3018.64,39.2948,712.602
3130.27,538.585,432.142
2853.28,198.064,-248.515
92.8264,88.4041,0
91.2178,90.0127,0
583.447,605.473,0
780.967,809.921,0
2.94964,0,0
0.00420745,0,0
10,0,0
167.988,-478.448,3299.25
-0.175645,-0.110363,-0.978248
-283.07,-659.495,3400.66
226.372,-969.458,3344.16
619.046,-297.402,3197.84
109.604,12.5613,3254.34
2863.36,-143.286,243.371
-0.962219,0.167303,0.214813
2746.72,-602.617,78.6483
2964.76,-184.713,729.813
2977.22,296.984,410.504
2764.74,-82.8003,-245.48
89.519,88.649,0
86.993,91.175,0
578.053,612.856,0
787.21,803.864,0
2.87726,0,0
0.00378141,0,0
11,0,0
-9.32967,-476.755,3283.77
0.469732,-0.137983,-0.871959
-434.786,-630.066,3078.83
-23.7417,-968.09,3353.76
416.127,-323.444,3488.71
5.0824,14.5802,3213.78
2865.42,35.4907,248.687
-0.828559,-0.513516,0.223137
3072.49,-372.924,77.6969
2982.81,51.2955,720.964
2659.51,449.851,437.676
2746.86,13.7404,-241.592
88.0039,87.6615,0
88.8409,88.4985,0
586.194,597.904,0
775.756,811.929,0
2.87641,0,0
0.00392701,0,0
12,0,0
156.046,-525.076,3801.85
-0.474868,-0.11022,-0.873128
546.484,-330.303,3564.92
73.5799,-35.7613,3784.93
-234.391,-719.849,4038.79
238.513,-1014.39,3818.77
3325.59,-106.729,229.056
-0.876763,0.428931,0.217497
3097.9,-496.508,79.9056
3404.52,-189.184,709.858
3563.28,288.908,406.976
3236.65,-30.1327,-280.515
90.6123,83.8344,0
89.546,84.9007,0
587.804,605.525,0
765.051,825.297,0
3.33517,0,0
0.00487414,0,0
13,0,0
282.879,-483.656,3325.66
0.486886,-0.119001,-0.865321
-139.014,-629.589,3108.35
264.641,-976.48,3383.18
704.772,-337.722,3542.98
301.117,9.16872,3268.15
2887.03,-255.859,247.205
-0.829678,-0.522377,0.196867
3105.72,-661.916,91.41
2984.99,-232.612,721.738
2675.66,148.525,429.401
2781.75,-277.432,-253.73
87.8302,85.6419,0
90.5603,88.3721,0
571.327,609.842,0
772.134,812.012,0
2.90887,0,0
0.00411862,0,0
14,0,0
156.239,-240.587,3187.36
0.30621,-0.542551,-0.782224
-294.046,-447.157,3154.37
171.902,-645.466,3474.32
606.524,-34.0173,3220.36
140.576,164.292,2900.41
2734.18,-133.466,21.7722
-0.696561,-0.360794,0.620186
2795.8,-537.659,-144.162
3062.55,-130.254,392.446
2699.14,277.909,221.738
2379.23,-143.86,-382.934
93.0749,77.0839,0
95.904,79.913,0
572.54,620.98,0
724.626,803.654,0
2.73752,0,0
0.00353462,0,0
15,0,0
177.544,-315.267,3006.5
0.152892,-0.392078,-0.907138
637.67,-128.745,3003.43
138.85,136.694,2804.63
-282.582,-501.79,3009.56
216.238,-767.229,3208.36
2584.49,-166.687,113.402
-0.854,-0.196927,0.481564
2578.97,-622.687,-82.8627
2834.8,-202.59,542.621
2591.46,290.59,312.757
2332.73,-132.062,-318.907
89.8608,89.3496,0
89.9656,89.4544,0
596.054,597.548,0
795.715,802.854,0
2.59234,0,0
0.00334588,0,0
16,0,0
1.50022,-373.368,2926.48
0.531823,-0.264995,-0.804327
-412.118,-539.416,2707.7
-38.3847,-850.65,3057.35
415.119,-207.321,3145.26
41.3851,103.913,2795.61
2517.75,7.39478,178.688
-0.750516,-0.567532,0.338577
2735.09,-389.423,-4.70448
2687.34,58.9327,640.996
2306.43,404.582,376.042
2342.14,-44.512,-297.583
89.7384,86.6523,0
91.1792,88.093,0
578.586,599.287,0
787.548,810.389,0
2.5241,0,0
0.00352509,0,0
17,0,0
4.59716,-374.115,2922.73
0.53856,-0.260513,-0.801303
-406.768,-541.323,2700.61
-34.1559,-851.92,3052.02
415.962,-206.907,3144.85
43.3502,103.69,2793.43
2514.82,4.09134,187.637
-0.736013,-0.582353,0.345181
2743.36,-394.561,2.36773
2688.88,59.059,651.503
2297.07,397.132,386.432
2329.99,-45.2649,-289.753
89.6729,86.6118,0
92.0449,88.9838,0
581.437,614.996,0
793.798,808.718,0
2.52182,0,0
0.00353058,0,0
18,0,0
-63.1651,-412.803,2877.93
-0.11755,0.606276,-0.786518
-515.132,-602.634,2799.15
3.40762,-797.627,2571.35
388.802,-222.971,2956.71
-129.738,-27.9787,3184.52
2496.05,72.6073,232.006
-0.884508,0.0520947,-0.463607
2568.18,-375.705,44.0247
2267.45,-6.83445,659.227
2414.22,517.659,438.148
2734.37,155.31,-213.377
91.6701,93.2842,0
89.8826,91.4968,0
587.801,613.068,0
777.803,811.343,0
2.50786,0,0
0.0032806,0,0
19,0,0
