-53.5921,112.747,3907.3
0.338273,-0.330919,-0.880945
-509.71,-45.6941,3791.67
-80.2859,-354.661,4072.63
402.525,271.188,4022.93
-26.8982,580.155,3741.97
3376.79,122.464,-337.68
-0.995903,-0.0900993,0.00770838
3418.73,-353.903,-487.621
3381.12,118.391,173.578
3335.31,592.294,-206.022
3372.02,133.075,-830.654
87.0552,91.3685,0
87.8412,90.5825,0
597.496,608.916,0
776.141,813.425,0
3.39584,0,0
0.0103433,0,0
1,0,0
-721.778,108.263,3607.39
0.635133,-0.0959095,-0.766425
-1100.42,-8.57476,3308.23
-766.31,-385.612,3632.29
-343.136,225.101,3906.55
-677.247,602.139,3582.49
3266.95,732.992,-338.312
-0.83237,-0.554192,-0.00556203
3520.97,352.91,-482.765
3259.2,739.35,187.469
3025.06,1095.09,-218.683
3262.55,744.622,-839.27
81.2094,87.0753,0
80.6568,87.6279,0
588.497,589.334,0
751.236,816.746,0
3.36521,0,0
0.0106782,0,0
2,0,0
-997.312,142.006,3555.84
0.798912,-0.110403,-0.591229
-1294.12,15.9936,3178.3
-1046.54,-351.388,3581.45
-700.5,268.018,3933.38
-948.083,635.399,3530.23
3004.65,929.756,-341.766
-0.636856,-0.77089,-0.01195
3362.19,636.57,-482.788
3031.15,900.909,107.083
2638.57,1229.54,-171.054
2986.7,952.008,-820.303
97.1633,89.8937,0
95.9177,91.1393,0
582.643,595.326,0
726.231,787.234,0
3.16373,0,0
0.0117763,0,0
3,0,0
-819.808,181.077,2825.84
0.595218,0.0954819,-0.797872
-1205.13,87.1341,2527.15
-825.149,-311.395,2762.92
-434.487,275.021,3124.54
-814.468,673.55,2888.76
2566.48,811.305,-323.674
-0.801293,-0.598167,-0.011205
2860.86,420.057,-489.163
2565.84,802.953,168.282
2284.32,1186.53,-176.338
2554.91,835.684,-797.476
90.4011,94.64,0
89.5775,95.4636,0
587.492,601.175,0
762.969,816.017,0
2.71105,0,0
0.00840601,0,0
4,0,0
-1076.53,65.4056,4313.09
-0.320092,0.274989,-0.906599
-1539.06,-66.4081,4436.41
-1120.1,-411.953,4183.68
-614.001,197.219,4189.76
-1032.96,542.764,4442.5
3618.13,993.949,-329.513
-0.801823,-0.597225,-0.0200716
3885.14,640.398,-476.29
3604.92,993.546,209.975
3370.06,1323.39,-222.419
3612.38,1018.46,-829.319
76.392,85.5288,0
75.7817,86.1391,0
584.766,592.387,0
721.134,821.093,0
3.76661,0,0
0.0129639,0,0
5,0,0
-1726.84,242.632,2381.25
0.392768,0.324226,-0.860588
-2158.57,156.372,2151.72
-1701.34,-225.106,2216.67
-1295.12,328.892,2610.79
-1752.34,710.37,2545.84
2247.97,1732.94,-339.419
-0.812498,-0.57212,0.111919
2511.49,1332.73,-472.2
2288.58,1771.12,150.54
1996.88,2117.23,-197.882
2194.95,1710.69,-838.133
89.9718,87.8641,0
86.8512,90.9847,0
571.209,613.972,0
783.852,793.522,0
2.85862,0,0
0.00865401,0,0
6,0,0
-1858.4,270.236,2397.58
0.23306,0.169474,-0.957581
-2327.73,175.028,2266.5
-1877.08,-217.524,2306.71
-1389.07,365.445,2528.66
-1839.72,757.997,2488.45
2123.66,1758.38,-341.177
-0.446886,-0.894564,-0.00697028
2545.58,1548.87,-502.804
2138.49,1747.1,156.055
1710.55,1963.59,-191.475
2100.03,1773.97,-826.483
88.5666,91.3383,0
88.3692,91.5357,0
592.269,594.946,0
768.691,799.446,0
2.77817,0,0
0.00933795,0,0
7,0,0
-1971.35,284.108,2509
0.978901,-0.0579433,-0.195946
-2072.63,174.585,2035.43
-2004.68,-210.868,2488.87
-1870.07,393.631,2982.56
-1938.02,779.083,2529.12
2091.22,1772.46,-338.666
-0.209757,-0.977436,-0.0249108
2555.91,1677,-506.174
2105.58,1756.91,150.446
1643.34,1864.44,-176.442
2060.03,1791.48,-822.493
90.2623,91.3152,0
88.6183,92.9592,0
576.267,599.215,0
772.228,800.206,0
2.76215,0,0
0.0119813,0,0
8,0,0
