roll,pitch,yaw,x,y,z
-1.50706,0.0011812,-1.52782,-0.025564,-0.0929248,-0.0342631
-1.6045,-0.442997,-1.42834,-0.0471115,-0.395363,0.147215
2.53065,-0.200409,-1.08977,3.56112,1.05104,2.43442
-1.52459,-0.08845,-1.51417,-0.0457578,-0.153855,-0.00507337
